Epoch	Loss_Value	Smoothed_Trend
6151	1.7875629515e-03	1.7875629767e-03
6152	1.7873681665e-03	1.7873681912e-03
6153	1.7871734302e-03	1.7871734547e-03
6154	1.7869787401e-03	1.7869787658e-03
6155	1.7867840951e-03	1.7867841229e-03
6156	1.7865894952e-03	1.7865895249e-03
6157	1.7863949408e-03	1.7863949708e-03
6158	1.7862004318e-03	1.7862004597e-03
6159	1.7860059674e-03	1.7860059910e-03
6160	1.7858115458e-03	1.7858115635e-03
6161	1.7856171647e-03	1.7856171763e-03
6162	1.7854228221e-03	1.7854228282e-03
6163	1.7852285170e-03	1.7852285178e-03
6164	1.7850342489e-03	1.7850342442e-03
6165	1.7848400156e-03	1.7848400062e-03
6166	1.7846458145e-03	1.7846458031e-03
6167	1.7844516452e-03	1.7844516341e-03
6168	1.7842575090e-03	1.7842574982e-03
6169	1.7840634079e-03	1.7840633946e-03
6170	1.7838693419e-03	1.7838693218e-03
6171	1.7836753093e-03	1.7836752786e-03
6172	1.7834813061e-03	1.7834812638e-03
6173	1.7832873282e-03	1.7832872762e-03
6174	1.7830933717e-03	1.7830933149e-03
6175	1.7828994352e-03	1.7828993792e-03
6176	1.7827055189e-03	1.7827054683e-03
6177	1.7825116245e-03	1.7825115808e-03
6178	1.7823177541e-03	1.7823177124e-03
6179	1.7821239088e-03	1.7821238579e-03
6180	1.7819300881e-03	1.7819300133e-03
6181	1.7817362904e-03	1.7817361772e-03
6182	1.7815425133e-03	1.7815423511e-03
6183	1.7813487542e-03	1.7813485387e-03
6184	1.7811550118e-03	1.7811547448e-03
6185	1.7809612853e-03	1.7809609741e-03
6186	1.7807675749e-03	1.7807672304e-03
6187	1.7805738808e-03	1.7805735166e-03
6188	1.7803802028e-03	1.7803798347e-03
6189	1.7801865402e-03	1.7801861858e-03
6190	1.7799928918e-03	1.7799925706e-03
6191	1.7797992563e-03	1.7797989889e-03
6192	1.7796056330e-03	1.7796054395e-03
6193	1.7794120220e-03	1.7794119200e-03
6194	1.7792184261e-03	1.7792184272e-03
6195	1.7790248466e-03	1.7790249579e-03
6196	1.7788312833e-03	1.7788315092e-03
6197	1.7786377344e-03	1.7786380794e-03
6198	1.7784441970e-03	1.7784446685e-03
6199	1.7782506670e-03	1.7782512774e-03
6200	1.7780571422e-03	1.7780579083e-03
6201	1.7778636226e-03	1.7778645632e-03
6202	1.7776701348e-03	1.7776712436e-03
6203	1.7774767921e-03	1.7774779500e-03
6204	1.7772836533e-03	1.7772846823e-03
6205	1.7770907112e-03	1.7770914395e-03
6206	1.7768979054e-03	1.7768982201e-03
6207	1.7767051517e-03	1.7767050230e-03
6208	1.7765123722e-03	1.7765118470e-03
6209	1.7763195160e-03	1.7763186913e-03
6210	1.7761265638e-03	1.7761255553e-03
6211	1.7759335200e-03	1.7759324385e-03
6212	1.7757403991e-03	1.7757393404e-03
6213	1.7755472144e-03	1.7755462608e-03
6214	1.7753539751e-03	1.7753531996e-03
6215	1.7751606907e-03	1.7751601564e-03
6216	1.7749673788e-03	1.7749671307e-03
6217	1.7747740699e-03	1.7747741219e-03
6218	1.7745808043e-03	1.7745811287e-03
6219	1.7743876225e-03	1.7743881495e-03
6220	1.7741945519e-03	1.7741951824e-03
6221	1.7740015962e-03	1.7740022251e-03
6222	1.7738087315e-03	1.7738092751e-03
6223	1.7736159148e-03	1.7736163295e-03
6224	1.7734230977e-03	1.7734233855e-03
6225	1.7732302416e-03	1.7732304401e-03
6226	1.7730373274e-03	1.7730374905e-03
6227	1.7728443586e-03	1.7728445336e-03
6228	1.7726513554e-03	1.7726515672e-03
6229	1.7724583448e-03	1.7724585928e-03
6230	1.7722653504e-03	1.7722656142e-03
6231	1.7720723855e-03	1.7720726358e-03
6232	1.7718794519e-03	1.7718796610e-03
6233	1.7716865431e-03	1.7716866912e-03
6234	1.7714936489e-03	1.7714937256e-03
6235	1.7713007600e-03	1.7713007621e-03
6236	1.7711078687e-03	1.7711077972e-03
6237	1.7709149669e-03	1.7709148270e-03
6238	1.7707220434e-03	1.7707218467e-03
6239	1.7705290879e-03	1.7705288514e-03
6240	1.7703360927e-03	1.7703358358e-03
6241	1.7701430526e-03	1.7701427946e-03
6242	1.7699499664e-03	1.7699497232e-03
6243	1.7697568362e-03	1.7697566184e-03
6244	1.7695636671e-03	1.7695634785e-03
6245	1.7693704660e-03	1.7693703037e-03
6246	1.7691772395e-03	1.7691770954e-03
6247	1.7689839931e-03	1.7689838557e-03
6248	1.7687907290e-03	1.7687905863e-03
6249	1.7685974463e-03	1.7685972877e-03
6250	1.7684041367e-03	1.7684039594e-03
6251	1.7682107905e-03	1.7682105998e-03
6252	1.7680174015e-03	1.7680172064e-03
6253	1.7678239653e-03	1.7678237769e-03
6254	1.7676304796e-03	1.7676303097e-03
6255	1.7674369440e-03	1.7674368037e-03
6256	1.7672433672e-03	1.7672432585e-03
6257	1.7670497566e-03	1.7670496744e-03
6258	1.7668561110e-03	1.7668560516e-03
6259	1.7666624230e-03	1.7666623908e-03
6260	1.7664686846e-03	1.7664686924e-03
6261	1.7662748934e-03	1.7662749572e-03
6262	1.7660810563e-03	1.7660811859e-03
6263	1.7658871869e-03	1.7658873792e-03
6264	1.7656933006e-03	1.7656935374e-03
6265	1.7654994077e-03	1.7654996603e-03
6266	1.7653055092e-03	1.7653057473e-03
6267	1.7651115965e-03	1.7651117974e-03
6268	1.7649176551e-03	1.7649178093e-03
6269	1.7647236696e-03	1.7647237877e-03
6270	1.7645296296e-03	1.7645297476e-03
6271	1.7643355324e-03	1.7643357064e-03
6272	1.7641413822e-03	1.7641416765e-03
6273	1.7639471864e-03	1.7639476610e-03
6274	1.7637529516e-03	1.7637536525e-03
6275	1.7635586807e-03	1.7635596357e-03
6276	1.7633643721e-03	1.7633655902e-03
6277	1.7631700221e-03	1.7631714944e-03
6278	1.7629756255e-03	1.7629773276e-03
6279	1.7627811760e-03	1.7627830706e-03
6280	1.7625866713e-03	1.7625887062e-03
6281	1.7623921134e-03	1.7623942191e-03
6282	1.7621975064e-03	1.7621995968e-03
6283	1.7620028534e-03	1.7620048293e-03
6284	1.7618081536e-03	1.7618099088e-03
6285	1.7616134021e-03	1.7616148310e-03
6286	1.7614185911e-03	1.7614195941e-03
6287	1.7612237131e-03	1.7612241969e-03
6288	1.7610287635e-03	1.7610286367e-03
6289	1.7608337419e-03	1.7608329075e-03
6290	1.7606386514e-03	1.7606369994e-03
6291	1.7604434963e-03	1.7604408994e-03
6292	1.7602482798e-03	1.7602445951e-03
6293	1.7600530046e-03	1.7600480769e-03
6294	1.7598574491e-03	1.7598513407e-03
6295	1.7596611797e-03	1.7596543877e-03
6296	1.7594639778e-03	1.7594572236e-03
6297	1.7592658625e-03	1.7592598563e-03
6298	1.7590670330e-03	1.7590622939e-03
6299	1.7588677673e-03	1.7588645437e-03
6300	1.7586683235e-03	1.7586666116e-03
6301	1.7584688803e-03	1.7584685031e-03
6302	1.7582695256e-03	1.7582702230e-03
6303	1.7580702829e-03	1.7580717770e-03
6304	1.7578711462e-03	1.7578731707e-03
6305	1.7576721045e-03	1.7576744099e-03
6306	1.7574731409e-03	1.7574755002e-03
6307	1.7572742170e-03	1.7572764478e-03
6308	1.7570752932e-03	1.7570772593e-03
6309	1.7568763122e-03	1.7568779433e-03
6310	1.7566771724e-03	1.7566785100e-03
6311	1.7564777704e-03	1.7564789719e-03
6312	1.7562780555e-03	1.7562793431e-03
6313	1.7560780654e-03	1.7560796391e-03
6314	1.7558779243e-03	1.7558798755e-03
6315	1.7556778170e-03	1.7556800675e-03
6316	1.7554779152e-03	1.7554802296e-03
6317	1.7552783076e-03	1.7552803758e-03
6318	1.7550789751e-03	1.7550805196e-03
6319	1.7548798076e-03	1.7548806753e-03
6320	1.7546806531e-03	1.7546808506e-03
6321	1.7544813739e-03	1.7544810393e-03
6322	1.7542818871e-03	1.7542812254e-03
6323	1.7540821751e-03	1.7540813890e-03
6324	1.7538822698e-03	1.7538815124e-03
6325	1.7536822217e-03	1.7536815829e-03
6326	1.7534820734e-03	1.7534815936e-03
6327	1.7532818480e-03	1.7532815427e-03
6328	1.7530815547e-03	1.7530814323e-03
6329	1.7528812020e-03	1.7528812670e-03
6330	1.7526808096e-03	1.7526810518e-03
6331	1.7524804074e-03	1.7524807906e-03
6332	1.7522800226e-03	1.7522804846e-03
6333	1.7520796698e-03	1.7520801314e-03
6334	1.7518793417e-03	1.7518797257e-03
6335	1.7516790063e-03	1.7516792607e-03
6336	1.7514786148e-03	1.7514787279e-03
6337	1.7512781154e-03	1.7512781178e-03
6338	1.7510774694e-03	1.7510774212e-03
6339	1.7508766633e-03	1.7508766304e-03
6340	1.7506757103e-03	1.7506757407e-03
6341	1.7504746440e-03	1.7504747520e-03
6342	1.7502735046e-03	1.7502736682e-03
6343	1.7500723254e-03	1.7500724965e-03
6344	1.7498711231e-03	1.7498712447e-03
6345	1.7496698942e-03	1.7496699189e-03
6346	1.7494686230e-03	1.7494685223e-03
6347	1.7492672896e-03	1.7492670541e-03
6348	1.7490658756e-03	1.7490655103e-03
6349	1.7488643671e-03	1.7488638848e-03
6350	1.7486627467e-03	1.7486621709e-03
6351	1.7484610224e-03	1.7484603628e-03
6352	1.7482591767e-03	1.7482584557e-03
6353	1.7480571599e-03	1.7480564465e-03
6354	1.7478549161e-03	1.7478543331e-03
6355	1.7476524203e-03	1.7476521144e-03
6356	1.7474497013e-03	1.7474497897e-03
6357	1.7472468403e-03	1.7472473583e-03
6358	1.7470439458e-03	1.7470448180e-03
6359	1.7468411102e-03	1.7468421658e-03
6360	1.7466383743e-03	1.7466393995e-03
6361	1.7464357126e-03	1.7464365181e-03
6362	1.7462330478e-03	1.7462335215e-03
6363	1.7460302839e-03	1.7460304104e-03
6364	1.7458273427e-03	1.7458271847e-03
6365	1.7456241867e-03	1.7456238442e-03
6366	1.7454208224e-03	1.7454203880e-03
6367	1.7452172863e-03	1.7452168154e-03
6368	1.7450136141e-03	1.7450131262e-03
6369	1.7448098228e-03	1.7448093214e-03
6370	1.7446059083e-03	1.7446054025e-03
6371	1.7444018554e-03	1.7444013712e-03
6372	1.7441976539e-03	1.7441972286e-03
6373	1.7439933076e-03	1.7439929746e-03
6374	1.7437888367e-03	1.7437886085e-03
6375	1.7435842663e-03	1.7435841292e-03
6376	1.7433796095e-03	1.7433795353e-03
6377	1.7431748573e-03	1.7431748268e-03
6378	1.7429699804e-03	1.7429700035e-03
6379	1.7427649413e-03	1.7427650641e-03
6380	1.7425597107e-03	1.7425600049e-03
6381	1.7423542792e-03	1.7423548199e-03
6382	1.7421486719e-03	1.7421495021e-03
6383	1.7419429910e-03	1.7419440452e-03
6384	1.7417373068e-03	1.7417384453e-03
6385	1.7415316383e-03	1.7415327019e-03
6386	1.7413259559e-03	1.7413268172e-03
6387	1.7411202007e-03	1.7411207947e-03
6388	1.7409143108e-03	1.7409146372e-03
6389	1.7407082428e-03	1.7407083451e-03
6390	1.7405019785e-03	1.7405019159e-03
6391	1.7402955198e-03	1.7402953450e-03
6392	1.7400888764e-03	1.7400886269e-03
6393	1.7398820548e-03	1.7398817566e-03
6394	1.7396750530e-03	1.7396747303e-03
6395	1.7394678659e-03	1.7394675451e-03
6396	1.7392604942e-03	1.7392601983e-03
6397	1.7390529491e-03	1.7390526870e-03
6398	1.7388452486e-03	1.7388450076e-03
6399	1.7386374090e-03	1.7386371563e-03
6400	1.7384294337e-03	1.7384291294e-03
6401	1.7382213090e-03	1.7382209243e-03
6402	1.7380130059e-03	1.7380125391e-03
6403	1.7378044910e-03	1.7378039727e-03
6404	1.7375957381e-03	1.7375952232e-03
6405	1.7373867366e-03	1.7373862879e-03
6406	1.7371774948e-03	1.7371771628e-03
6407	1.7369680381e-03	1.7369678428e-03
6408	1.7367583987e-03	1.7367583230e-03
6409	1.7365486062e-03	1.7365486014e-03
6410	1.7363386679e-03	1.7363386787e-03
6411	1.7361285673e-03	1.7361285574e-03
6412	1.7359182758e-03	1.7359182402e-03
6413	1.7357077680e-03	1.7357077290e-03
6414	1.7354970347e-03	1.7354970243e-03
6415	1.7352860851e-03	1.7352861255e-03
6416	1.7350749383e-03	1.7350750313e-03
6417	1.7348636127e-03	1.7348637407e-03
6418	1.7346521164e-03	1.7346522527e-03
6419	1.7344404441e-03	1.7344405668e-03
6420	1.7342285817e-03	1.7342286841e-03
6421	1.7340165151e-03	1.7340166065e-03
6422	1.7338042382e-03	1.7338043351e-03
6423	1.7335917547e-03	1.7335918697e-03
6424	1.7333790749e-03	1.7333792092e-03
6425	1.7331662077e-03	1.7331663524e-03
6426	1.7329531541e-03	1.7329532976e-03
6427	1.7327399060e-03	1.7327400424e-03
6428	1.7325264487e-03	1.7325265841e-03
6429	1.7323127685e-03	1.7323129187e-03
6430	1.7320988585e-03	1.7320990420e-03
6431	1.7318847216e-03	1.7318849495e-03
6432	1.7316703681e-03	1.7316706372e-03
6433	1.7314558116e-03	1.7314561096e-03
6434	1.7312410595e-03	1.7312413761e-03
6435	1.7310261125e-03	1.7310264449e-03
6436	1.7308109662e-03	1.7308113158e-03
6437	1.7305956142e-03	1.7305959793e-03
6438	1.7303800516e-03	1.7303804199e-03
6439	1.7301642762e-03	1.7301646208e-03
6440	1.7299482871e-03	1.7299485674e-03
6441	1.7297320831e-03	1.7297322499e-03
6442	1.7295156612e-03	1.7295156627e-03
6443	1.7292990162e-03	1.7292988028e-03
6444	1.7290821432e-03	1.7290816695e-03
6445	1.7288649684e-03	1.7288642636e-03
6446	1.7286474435e-03	1.7286465887e-03
6447	1.7284295714e-03	1.7284286515e-03
6448	1.7282113872e-03	1.7282104614e-03
6449	1.7279929270e-03	1.7279920282e-03
6450	1.7277742234e-03	1.7277733595e-03
6451	1.7275553020e-03	1.7275544583e-03
6452	1.7273361816e-03	1.7273353224e-03
6453	1.7271168729e-03	1.7271159456e-03
6454	1.7268973806e-03	1.7268963208e-03
6455	1.7266777025e-03	1.7266764424e-03
6456	1.7264578292e-03	1.7264563090e-03
6457	1.7262377498e-03	1.7262359231e-03
6458	1.7260171780e-03	1.7260152900e-03
6459	1.7257958940e-03	1.7257944160e-03
6460	1.7255739037e-03	1.7255733065e-03
6461	1.7253514395e-03	1.7253519654e-03
6462	1.7251287960e-03	1.7251303788e-03
6463	1.7249062032e-03	1.7249085256e-03
6464	1.7246837604e-03	1.7246863892e-03
6465	1.7244614458e-03	1.7244639647e-03
6466	1.7242391784e-03	1.7242412607e-03
6467	1.7240168827e-03	1.7240182953e-03
6468	1.7237945189e-03	1.7237950907e-03
6469	1.7235720673e-03	1.7235716693e-03
6470	1.7233494893e-03	1.7233480522e-03
6471	1.7231266961e-03	1.7231242579e-03
6472	1.7229035554e-03	1.7229003037e-03
6473	1.7226799375e-03	1.7226762070e-03
6474	1.7224557747e-03	1.7224519839e-03
6475	1.7222311010e-03	1.7222276471e-03
6476	1.7220060476e-03	1.7220032044e-03
6477	1.7217807930e-03	1.7217786598e-03
6478	1.7215554935e-03	1.7215540166e-03
6479	1.7213302241e-03	1.7213292815e-03
6480	1.7211049598e-03	1.7211044675e-03
6481	1.7208796000e-03	1.7208795915e-03
6482	1.7206540216e-03	1.7206546721e-03
6483	1.7204281314e-03	1.7204297255e-03
6484	1.7202018948e-03	1.7202047543e-03
6485	1.7199753331e-03	1.7199797471e-03
6486	1.7197484924e-03	1.7197546862e-03
6487	1.7195220318e-03	1.7195295553e-03
6488	1.7192963521e-03	1.7193043452e-03
6489	1.7190714928e-03	1.7190790527e-03
6490	1.7188472141e-03	1.7188536784e-03
6491	1.7186231698e-03	1.7186282228e-03
6492	1.7183990710e-03	1.7184026841e-03
6493	1.7181747667e-03	1.7181770589e-03
6494	1.7179502232e-03	1.7179513439e-03
6495	1.7177254464e-03	1.7177255369e-03
6496	1.7175004125e-03	1.7174996361e-03
6497	1.7172750512e-03	1.7172736375e-03
6498	1.7170492894e-03	1.7170475318e-03
6499	1.7168231151e-03	1.7168213026e-03
6500	1.7165966141e-03	1.7165949278e-03
6501	1.7163699455e-03	1.7163683822e-03
6502	1.7161432678e-03	1.7161416427e-03
6503	1.7159166440e-03	1.7159146911e-03
6504	1.7156899822e-03	1.7156875143e-03
6505	1.7154630859e-03	1.7154601024e-03
6506	1.7152357551e-03	1.7152324457e-03
6507	1.7150078608e-03	1.7150045314e-03
6508	1.7147793789e-03	1.7147763423e-03
6509	1.7145503725e-03	1.7145478575e-03
6510	1.7143209417e-03	1.7143190533e-03
6511	1.7140911720e-03	1.7140899050e-03
6512	1.7138611092e-03	1.7138603879e-03
6513	1.7136307682e-03	1.7136304971e-03
6514	1.7134001486e-03	1.7134002432e-03
6515	1.7131692586e-03	1.7131696429e-03
6516	1.7129381232e-03	1.7129387111e-03
6517	1.7127067716e-03	1.7127074569e-03
6518	1.7124752158e-03	1.7124758836e-03
6519	1.7122434350e-03	1.7122439917e-03
6520	1.7120113788e-03	1.7120117817e-03
6521	1.7117789870e-03	1.7117792547e-03
6522	1.7115462176e-03	1.7115464110e-03
6523	1.7113130654e-03	1.7113132488e-03
6524	1.7110795617e-03	1.7110797631e-03
6525	1.7108457557e-03	1.7108459475e-03
6526	1.7106116867e-03	1.7106117983e-03
6527	1.7103773561e-03	1.7103773165e-03
6528	1.7101427391e-03	1.7101425099e-03
6529	1.7099078026e-03	1.7099073900e-03
6530	1.7096725208e-03	1.7096719680e-03
6531	1.7094368812e-03	1.7094362503e-03
6532	1.7092008826e-03	1.7092002375e-03
6533	1.7089645271e-03	1.7089639251e-03
6534	1.7087278193e-03	1.7087273065e-03
6535	1.7084907632e-03	1.7084903752e-03
6536	1.7082533611e-03	1.7082531267e-03
6537	1.7080156199e-03	1.7080155579e-03
6538	1.7077775554e-03	1.7077776670e-03
6539	1.7075391902e-03	1.7075394526e-03
6540	1.7073005465e-03	1.7073009136e-03
6541	1.7070616360e-03	1.7070620494e-03
6542	1.7068224543e-03	1.7068228606e-03
6543	1.7065829826e-03	1.7065833491e-03
6544	1.7063431990e-03	1.7063435179e-03
6545	1.7061030847e-03	1.7061033699e-03
6546	1.7058626314e-03	1.7058629071e-03
6547	1.7056218434e-03	1.7056221296e-03
6548	1.7053807339e-03	1.7053810359e-03
6549	1.7051393184e-03	1.7051396238e-03
6550	1.7048976068e-03	1.7048978842e-03
6551	1.7046556003e-03	1.7046558070e-03
6552	1.7044132915e-03	1.7044133878e-03
6553	1.7041706680e-03	1.7041706305e-03
6554	1.7039277175e-03	1.7039275448e-03
6555	1.7036844305e-03	1.7036841414e-03
6556	1.7034408013e-03	1.7034404269e-03
6557	1.7031968273e-03	1.7031964019e-03
6558	1.7029525074e-03	1.7029520631e-03
6559	1.7027078420e-03	1.7027074070e-03
6560	1.7024628329e-03	1.7024624335e-03
6561	1.7022174842e-03	1.7022171464e-03
6562	1.7019718025e-03	1.7019715507e-03
6563	1.7017257950e-03	1.7017256488e-03
6564	1.7014794635e-03	1.7014794378e-03
6565	1.7012328025e-03	1.7012329092e-03
6566	1.7009858058e-03	1.7009860515e-03
6567	1.7007384670e-03	1.7007388540e-03
6568	1.7004907800e-03	1.7004913096e-03
6569	1.7002427377e-03	1.7002434155e-03
6570	1.6999943328e-03	1.6999951721e-03
6571	1.6997455586e-03	1.6997465800e-03
6572	1.6994964097e-03	1.6994976390e-03
6573	1.6992468842e-03	1.6992483476e-03
6574	1.6989969850e-03	1.6989987044e-03
6575	1.6987469836e-03	1.6987487093e-03
6576	1.6984970218e-03	1.6984983635e-03
6577	1.6982470120e-03	1.6982476690e-03
6578	1.6979967158e-03	1.6979966256e-03
6579	1.6977458950e-03	1.6977452301e-03
6580	1.6974944399e-03	1.6974934751e-03
6581	1.6972424069e-03	1.6972413511e-03
6582	1.6969899448e-03	1.6969888487e-03
6583	1.6967371745e-03	1.6967359611e-03
6584	1.6964840994e-03	1.6964826849e-03
6585	1.6962305999e-03	1.6962290192e-03
6586	1.6959765100e-03	1.6959749646e-03
6587	1.6957217249e-03	1.6957205206e-03
6588	1.6954662722e-03	1.6954656851e-03
6589	1.6952103072e-03	1.6952104544e-03
6590	1.6949540364e-03	1.6949548239e-03
6591	1.6946976188e-03	1.6946987893e-03
6592	1.6944410987e-03	1.6944423466e-03
6593	1.6941844044e-03	1.6941854919e-03
6594	1.6939274034e-03	1.6939282198e-03
6595	1.6936699770e-03	1.6936705238e-03
6596	1.6934120685e-03	1.6934123965e-03
6597	1.6931536855e-03	1.6931538313e-03
6598	1.6928948547e-03	1.6928948232e-03
6599	1.6926355741e-03	1.6926353688e-03
6600	1.6923758006e-03	1.6923754657e-03
6601	1.6921154714e-03	1.6921151198e-03
6602	1.6918545483e-03	1.6918543412e-03
6603	1.6915930551e-03	1.6915931380e-03
6604	1.6913310805e-03	1.6913315110e-03
6605	1.6910687441e-03	1.6910694537e-03
6606	1.6908061367e-03	1.6908069555e-03
6607	1.6905432768e-03	1.6905440072e-03
6608	1.6902801036e-03	1.6902806027e-03
6609	1.6900165075e-03	1.6900167385e-03
6610	1.6897523808e-03	1.6897524104e-03
6611	1.6894876628e-03	1.6894876107e-03
6612	1.6892223524e-03	1.6892223280e-03
6613	1.6889564874e-03	1.6889565493e-03
6614	1.6886901177e-03	1.6886902632e-03
6615	1.6884232740e-03	1.6884234621e-03
6616	1.6881559389e-03	1.6881561420e-03
6617	1.6878880818e-03	1.6878883011e-03
6618	1.6876196998e-03	1.6876199368e-03
6619	1.6873508194e-03	1.6873510447e-03
6620	1.6870814789e-03	1.6870816187e-03
6621	1.6868116970e-03	1.6868116516e-03
6622	1.6865414499e-03	1.6865411380e-03
6623	1.6862706730e-03	1.6862700738e-03
6624	1.6859992884e-03	1.6859984562e-03
6625	1.6857272381e-03	1.6857262816e-03
6626	1.6854545064e-03	1.6854535444e-03
6627	1.6851811190e-03	1.6851802372e-03
6628	1.6849071222e-03	1.6849063515e-03
6629	1.6846325547e-03	1.6846318802e-03
6630	1.6843574313e-03	1.6843568191e-03
6631	1.6840817295e-03	1.6840811682e-03
6632	1.6838054202e-03	1.6838049294e-03
6633	1.6835285121e-03	1.6835281049e-03
6634	1.6832510455e-03	1.6832506954e-03
6635	1.6829730625e-03	1.6829727001e-03
6636	1.6826945929e-03	1.6826941172e-03
6637	1.6824155864e-03	1.6824149445e-03
6638	1.6821359382e-03	1.6821351807e-03
6639	1.6818555447e-03	1.6818548257e-03
6640	1.6815743623e-03	1.6815738796e-03
6641	1.6812924342e-03	1.6812923421e-03
6642	1.6810098703e-03	1.6810102113e-03
6643	1.6807267924e-03	1.6807274844e-03
6644	1.6804432818e-03	1.6804441590e-03
6645	1.6801593464e-03	1.6801602346e-03
6646	1.6798749308e-03	1.6798757126e-03
6647	1.6795899573e-03	1.6795905960e-03
6648	1.6793043708e-03	1.6793048876e-03
6649	1.6790181611e-03	1.6790185884e-03
6650	1.6787313523e-03	1.6787316980e-03
6651	1.6784439723e-03	1.6784442142e-03
6652	1.6781560255e-03	1.6781561347e-03
6653	1.6778674869e-03	1.6778674577e-03
6654	1.6775783181e-03	1.6775781824e-03
6655	1.6772884838e-03	1.6772883074e-03
6656	1.6769979754e-03	1.6769978346e-03
6657	1.6767068334e-03	1.6767067694e-03
6658	1.6764151218e-03	1.6764151135e-03
6659	1.6761228859e-03	1.6761228659e-03
6660	1.6758301197e-03	1.6758300244e-03
6661	1.6755367687e-03	1.6755365866e-03
6662	1.6752427787e-03	1.6752425492e-03
6663	1.6749480958e-03	1.6749479056e-03
6664	1.6746526989e-03	1.6746526446e-03
6665	1.6743566100e-03	1.6743567509e-03
6666	1.6740598800e-03	1.6740602098e-03
6667	1.6737625546e-03	1.6737630127e-03
6668	1.6734646551e-03	1.6734651594e-03
6669	1.6731661767e-03	1.6731666550e-03
6670	1.6728671015e-03	1.6728675052e-03
6671	1.6725674150e-03	1.6725677122e-03
6672	1.6722671160e-03	1.6722672720e-03
6673	1.6719662125e-03	1.6719661773e-03
6674	1.6716647106e-03	1.6716644207e-03
6675	1.6713626038e-03	1.6713619975e-03
6676	1.6710598712e-03	1.6710589073e-03
6677	1.6707564857e-03	1.6707551551e-03
6678	1.6704524274e-03	1.6704507482e-03
6679	1.6701476925e-03	1.6701456944e-03
6680	1.6698423347e-03	1.6698399996e-03
6681	1.6695362395e-03	1.6695336672e-03
6682	1.6692292428e-03	1.6692266993e-03
6683	1.6689213884e-03	1.6689191001e-03
6684	1.6686127405e-03	1.6686108804e-03
6685	1.6683033581e-03	1.6683020511e-03
6686	1.6679932974e-03	1.6679926211e-03
6687	1.6676826345e-03	1.6676825965e-03
6688	1.6673714720e-03	1.6673719832e-03
6689	1.6670599106e-03	1.6670607882e-03
6690	1.6667480116e-03	1.6667490205e-03
6691	1.6664357449e-03	1.6664366890e-03
6692	1.6661229362e-03	1.6661238013e-03
6693	1.6658093982e-03	1.6658103613e-03
6694	1.6654950401e-03	1.6654963698e-03
6695	1.6651799127e-03	1.6651818262e-03
6696	1.6648641804e-03	1.6648667310e-03
6697	1.6645480335e-03	1.6645510884e-03
